"Judge","Candidate.Chosen","Candidate.Not.Chosen","Time.Taken","Internal","Date.Created"
1012,111,73,254.5,"true","30/08/2017 12:33"
1012,124,176,71.4,"true","30/08/2017 12:25"
1012,326,35,78,"true","03/09/2017 20:41"
1012,132,127,430.4,"true","30/08/2017 12:13"
1012,221,9,162.4,"true","03/09/2017 20:46"
1012,319,55,46.9,"true","03/09/2017 20:54"
1012,31,79,36.1,"true","03/09/2017 20:35"
1012,336,205,87.6,"true","03/09/2017 20:43"
1012,53,343,99.2,"true","03/09/2017 21:06"
1012,79,210,52.8,"true","30/08/2017 12:15"
1012,78,241,41.8,"true","03/09/2017 21:02"
1012,287,260,34.7,"true","30/08/2017 12:34"
1012,76,10,246.9,"true","03/09/2017 21:11"
1012,40,181,86.9,"true","30/08/2017 12:05"
1012,124,10,51.8,"true","03/09/2017 20:53"
1012,214,74,192.4,"true","30/08/2017 12:29"
1012,125,223,48.7,"true","03/09/2017 20:36"
1012,23,319,41.9,"true","30/08/2017 12:05"
1012,199,136,38.7,"true","03/09/2017 20:58"
1012,327,1,177.1,"true","30/08/2017 12:21"
1012,23,185,26,"true","03/09/2017 20:37"
1012,18,19,58.9,"true","30/08/2017 12:14"
1012,41,294,44.7,"true","03/09/2017 20:35"
1012,140,33,92.7,"true","03/09/2017 20:58"
1012,327,127,24.2,"true","03/09/2017 21:04"
1012,17,68,67.2,"true","03/09/2017 20:55"
1012,124,162,326.4,"true","30/08/2017 12:43"
1012,223,323,44.2,"true","30/08/2017 12:26"
1012,55,220,159.2,"true","30/08/2017 12:18"
1012,67,25,45.4,"true","03/09/2017 20:40"
1012,74,353,61.6,"true","03/09/2017 21:03"
1012,112,40,41,"true","30/08/2017 12:34"
1012,7,35,44.4,"true","03/09/2017 20:53"
1012,148,346,172,"true","03/09/2017 20:48"
1012,284,231,166.2,"true","30/08/2017 12:24"
1012,9,336,51.2,"true","30/08/2017 12:06"
1012,366,369,229.5,"true","03/09/2017 21:14"
1012,67,231,28.4,"true","03/09/2017 20:56"
1012,56,23,150.1,"true","03/09/2017 20:52"
1012,280,177,14.9,"true","03/09/2017 20:56"
1012,132,25,221.8,"true","30/08/2017 12:38"
1009,340,8,144.8,"true","31/07/2017 16:03"
1009,31,208,53.5,"true","31/07/2017 14:39"
1009,312,67,91.2,"true","31/07/2017 16:06"
1009,19,210,19.1,"true","31/07/2017 14:09"
1009,257,4,70.4,"true","31/07/2017 14:06"
1009,63,35,154.8,"true","31/07/2017 16:18"
1009,167,283,56.2,"true","31/07/2017 14:20"
1009,175,366,29.9,"true","31/07/2017 14:15"
1009,40,284,81.6,"true","31/07/2017 16:20"
1009,16,94,33.5,"true","31/07/2017 16:28"
1009,234,323,19.4,"true","31/07/2017 16:31"
1009,20,326,48.2,"true","31/07/2017 16:11"
1009,319,214,3840,"true","31/07/2017 15:54"
1009,262,264,76.2,"true","31/07/2017 16:14"
1009,67,167,83.4,"true","31/07/2017 16:23"
1009,13,241,82.3,"true","31/07/2017 16:15"
1009,136,234,39.1,"true","31/07/2017 14:47"
1009,54,157,39.4,"true","31/07/2017 14:46"
1009,29,180,32.3,"true","31/07/2017 16:00"
1009,76,16,72.1,"true","31/07/2017 16:09"
1009,111,241,78.4,"true","31/07/2017 16:32"
1009,79,275,43.2,"true","31/07/2017 14:41"
1009,161,363,37.9,"true","31/07/2017 14:16"
1009,59,318,44.5,"true","31/07/2017 14:40"
1009,19,202,25.7,"true","31/07/2017 14:19"
1009,252,296,101.5,"true","31/07/2017 16:05"
1009,136,343,35.5,"true","31/07/2017 14:14"
1009,29,140,28.2,"true","31/07/2017 16:09"
1009,327,78,82.8,"true","31/07/2017 14:17"
1009,319,238,11.3,"true","31/07/2017 16:34"
1009,55,185,23.2,"true","31/07/2017 16:27"
1009,176,360,8.6,"true","31/07/2017 14:44"
1009,280,297,65.8,"true","31/07/2017 15:58"
1009,125,180,22.5,"true","31/07/2017 16:29"
1009,327,318,25.6,"true","31/07/2017 16:23"
1009,16,369,34.1,"true","31/07/2017 14:10"
1009,221,33,54.7,"true","31/07/2017 16:10"
1009,223,136,28.8,"true","31/07/2017 14:28"
1009,340,40,42,"true","31/07/2017 14:29"
1009,4,305,42.9,"true","31/07/2017 14:26"
1009,369,68,30.9,"true","31/07/2017 14:40"
1009,326,284,49.3,"true","31/07/2017 14:18"
1009,161,260,25.3,"true","31/07/2017 16:29"
1009,223,278,77.4,"true","31/07/2017 16:00"
1009,47,94,42,"true","31/07/2017 14:37"
1009,366,42,283.6,"true","31/07/2017 14:35"
1009,223,343,15.5,"true","31/07/2017 14:10"
1009,74,238,34.8,"true","31/07/2017 14:09"
1009,232,10,63.6,"true","31/07/2017 15:57"
1009,111,177,16.1,"true","31/07/2017 14:50"
1009,223,208,39.1,"true","31/07/2017 14:24"
1009,73,260,14,"true","31/07/2017 16:35"
1009,73,294,36.5,"true","31/07/2017 14:14"
1009,297,74,115.3,"true","31/07/2017 14:13"
1009,214,150,40.4,"true","31/07/2017 14:45"
1009,336,283,40.9,"true","31/07/2017 16:07"
1009,342,323,57.7,"true","31/07/2017 14:28"
1009,125,16,54.5,"true","31/07/2017 14:04"
1009,185,264,36.6,"true","31/07/2017 16:07"
1009,304,238,31.2,"true","31/07/2017 15:59"
1009,175,56,31.9,"true","31/07/2017 14:36"
1009,13,88,93.7,"true","31/07/2017 16:12"
1009,19,17,76.1,"true","31/07/2017 14:30"
1009,47,257,66.2,"true","31/07/2017 14:05"
1009,9,112,57.1,"true","31/07/2017 16:30"
1009,125,53,19.1,"true","31/07/2017 14:37"
1009,336,271,99.6,"true","31/07/2017 16:21"
1009,175,346,14.3,"true","31/07/2017 14:49"
1009,312,131,27.5,"true","31/07/2017 14:42"
1009,1,33,94.7,"true","31/07/2017 14:08"
1009,340,195,185.3,"true","31/07/2017 14:23"
1009,248,210,50.3,"true","31/07/2017 14:38"
1009,262,112,156.1,"true","31/07/2017 16:26"
1009,13,68,44.2,"true","31/07/2017 14:18"
1009,132,103,20.1,"true","31/07/2017 14:41"
1009,18,305,45.7,"true","31/07/2017 14:45"
1009,262,363,53.3,"true","31/07/2017 16:27"
1009,214,124,85.6,"true","31/07/2017 15:56"
1009,282,181,15.8,"true","31/07/2017 14:42"
1009,195,25,32.2,"true","31/07/2017 14:27"
1009,176,214,45.8,"true","31/07/2017 16:28"
1009,148,73,52,"true","31/07/2017 14:48"
1009,24,205,98,"true","31/07/2017 14:44"
1009,175,23,56.3,"true","31/07/2017 14:03"
1009,305,177,40.2,"true","31/07/2017 16:32"
1009,79,271,26.4,"true","31/07/2017 14:19"
1009,297,221,73.3,"true","31/07/2017 16:34"
1009,221,140,37.7,"true","31/07/2017 14:08"
1009,252,232,29.4,"true","31/07/2017 16:34"
1009,59,157,187.5,"true","31/07/2017 14:00"
1009,31,103,113.4,"true","31/07/2017 14:02"
1009,287,25,22.7,"true","31/07/2017 15:54"
1009,202,214,93.5,"true","31/07/2017 14:26"
1009,282,53,49.6,"true","31/07/2017 14:36"
1009,35,231,78.5,"true","31/07/2017 14:49"
1009,1,199,24.8,"true","31/07/2017 14:46"
1009,17,127,54.5,"true","31/07/2017 16:16"
1009,182,260,20.7,"true","31/07/2017 14:50"
1009,326,234,65.3,"true","31/07/2017 14:11"
1003,76,271,109,"true","30/07/2017 12:53"
1003,31,264,37.1,"true","30/07/2017 14:24"
1003,23,278,208.1,"true","29/07/2017 14:53"
1003,205,63,150.4,"true","29/07/2017 14:44"
1003,59,238,71,"true","30/07/2017 13:22"
1003,161,297,27,"true","31/07/2017 08:42"
1003,19,260,9.9,"true","31/07/2017 08:35"
1003,17,124,123.7,"true","31/07/2017 08:05"
1003,232,360,90.9,"true","29/07/2017 14:29"
1003,296,167,57.8,"true","31/07/2017 07:52"
1003,366,304,360.6,"true","30/07/2017 12:35"
1003,161,213,47.1,"true","31/07/2017 08:35"
1003,162,23,309.2,"true","31/07/2017 08:03"
1003,241,35,48.9,"true","31/07/2017 08:43"
1003,213,231,34.4,"true","30/07/2017 14:50"
1003,223,342,405.9,"true","30/07/2017 15:37"
1003,151,195,156.8,"true","31/07/2017 08:38"
1003,53,7,104.5,"true","30/07/2017 13:23"
1003,248,280,177.3,"true","30/07/2017 13:21"
1003,205,10,12.6,"true","31/07/2017 08:45"
1003,47,319,512.1,"true","30/07/2017 14:49"
1003,363,131,188.5,"true","30/07/2017 14:38"
1003,151,275,274.3,"true","29/07/2017 15:06"
1003,150,25,73.7,"true","30/07/2017 13:05"
1003,132,13,1628,"true","28/07/2017 09:26"
1003,312,281,2341.9,"true","30/07/2017 15:30"
1003,326,210,146.6,"true","30/07/2017 13:18"
1003,29,318,160.4,"true","30/07/2017 15:40"
1003,221,7,26.7,"true","31/07/2017 08:44"
1003,366,232,178.1,"true","30/07/2017 14:24"
1003,282,150,244.3,"true","28/07/2017 09:30"
1003,17,182,76.1,"true","30/07/2017 14:26"
1003,326,63,532.5,"true","30/07/2017 13:15"
1003,189,283,9.7,"true","31/07/2017 08:47"
1003,181,185,53.2,"true","30/07/2017 14:27"
1003,59,234,95.9,"true","30/07/2017 13:06"
1003,319,221,273.1,"true","29/07/2017 14:16"
1003,16,33,133.1,"true","29/07/2017 14:19"
1003,162,296,125.4,"true","29/07/2017 14:49"
1003,257,157,139.9,"true","29/07/2017 14:10"
1003,264,94,95.5,"true","30/07/2017 14:51"
1003,13,353,57.1,"true","29/07/2017 14:16"
1003,132,205,89,"true","31/07/2017 07:49"
1003,125,111,26.5,"true","31/07/2017 08:46"
1003,113,304,24.8,"true","31/07/2017 08:43"
1003,18,202,394.1,"true","29/07/2017 14:40"
1003,189,294,202.9,"true","30/07/2017 12:39"
1003,56,366,114,"true","31/07/2017 07:51"
1003,73,342,15.6,"true","31/07/2017 08:46"
1003,283,353,106.5,"true","30/07/2017 14:28"
1003,74,54,110.6,"true","31/07/2017 08:34"
1003,343,220,14.5,"true","31/07/2017 08:42"
1003,19,94,190.1,"true","31/07/2017 08:08"
1003,157,68,41.1,"true","30/07/2017 13:03"
1003,201,140,59.1,"true","31/07/2017 08:39"
1003,262,205,94.6,"true","31/07/2017 08:32"
1003,16,199,32.6,"true","30/07/2017 15:45"
1003,9,33,318,"true","30/07/2017 14:34"
1003,1,280,14.8,"true","31/07/2017 08:47"
1003,297,162,59.9,"true","29/07/2017 15:13"
1003,312,220,26.9,"true","31/07/2017 08:34"
1003,8,238,25.7,"true","29/07/2017 14:45"
1003,323,181,66.1,"true","29/07/2017 14:30"
1003,16,185,98,"true","30/07/2017 15:42"
1003,284,177,339,"true","30/07/2017 12:29"
1003,42,180,23.5,"true","31/07/2017 08:34"
1003,280,40,133.1,"true","29/07/2017 14:34"
1003,370,150,218,"true","29/07/2017 15:12"
1003,296,35,119.2,"true","31/07/2017 08:41"
1003,287,370,29,"true","31/07/2017 08:45"
1003,88,7,53.8,"true","30/07/2017 14:39"
1003,24,202,113,"true","29/07/2017 15:08"
1003,248,41,118.3,"true","29/07/2017 15:15"
1003,127,68,77.6,"true","30/07/2017 14:35"
1003,223,35,94.1,"true","29/07/2017 14:32"
1003,201,281,216.2,"true","28/07/2017 08:59"
1003,234,208,22.1,"true","31/07/2017 08:38"
1003,4,199,1163.2,"true","28/07/2017 09:50"
1003,112,342,275.8,"true","30/07/2017 12:57"
1003,79,213,358,"true","31/07/2017 07:58"
1003,42,103,78.3,"true","29/07/2017 14:11"
1003,125,264,299.6,"true","29/07/2017 15:20"
1003,9,278,88.9,"true","29/07/2017 15:26"
1003,370,167,23.1,"true","31/07/2017 08:44"
1003,336,136,130.4,"true","30/07/2017 13:03"
1003,282,336,27.3,"true","30/07/2017 15:46"
1003,8,136,193.6,"true","30/07/2017 15:45"
1003,214,271,464.6,"true","30/07/2017 15:53"
1003,340,343,76.1,"true","29/07/2017 14:42"
1003,24,20,103.3,"true","30/07/2017 14:41"
1003,1,260,44.2,"true","29/07/2017 15:20"
1003,18,346,11.3,"true","31/07/2017 08:09"
1003,76,176,250.9,"true","29/07/2017 15:25"
1003,175,201,23.4,"true","31/07/2017 08:45"
1003,78,363,185,"true","30/07/2017 13:01"
1003,252,182,158.7,"true","29/07/2017 14:47"
1003,327,140,736.6,"true","30/07/2017 12:51"
1003,329,63,144.4,"true","29/07/2017 14:07"
1003,312,103,22.3,"true","31/07/2017 08:46"
1007,157,63,55,"true","17/08/2017 16:04"
1007,202,54,61.2,"true","18/08/2017 10:51"
1007,31,275,193.1,"true","02/08/2017 08:08"
1007,223,180,9.8,"true","18/08/2017 13:22"
1007,125,283,6.4,"true","21/08/2017 10:44"
1007,297,326,25.4,"true","21/08/2017 10:35"
1007,76,181,32.5,"true","18/08/2017 10:35"
1007,42,363,27.7,"true","17/08/2017 17:14"
1007,19,336,59,"true","18/08/2017 13:30"
1007,366,202,679.4,"true","17/08/2017 17:12"
1007,342,208,15.4,"true","18/08/2017 10:58"
1007,20,210,33.1,"true","21/08/2017 10:41"
1007,262,260,40.4,"true","21/08/2017 10:43"
1007,31,17,60.7,"true","18/08/2017 10:41"
1007,13,151,100.1,"true","17/08/2017 17:01"
1007,370,140,171.9,"true","02/08/2017 08:25"
1007,9,202,15.5,"true","21/08/2017 10:44"
1007,20,278,24.3,"true","18/08/2017 11:03"
1007,56,55,32.4,"true","17/08/2017 16:05"
1007,336,112,58.4,"true","18/08/2017 10:38"
1007,9,232,55.5,"true","18/08/2017 10:52"
1007,318,16,54.3,"true","18/08/2017 10:39"
1007,131,35,77.2,"true","17/08/2017 17:14"
1007,55,24,58.6,"true","18/08/2017 10:54"
1007,329,35,29.1,"true","21/08/2017 10:40"
1007,312,10,27.7,"true","17/08/2017 16:59"
1007,124,161,477.5,"true","18/08/2017 11:12"
1007,56,232,30.4,"true","18/08/2017 10:33"
1007,78,208,115,"true","18/08/2017 13:25"
1007,74,177,33.3,"true","18/08/2017 13:27"
1007,162,150,70.6,"true","18/08/2017 10:58"
1007,167,260,97.5,"true","18/08/2017 11:02"
1007,180,195,28.3,"true","21/08/2017 10:43"
1007,346,369,140.6,"true","02/08/2017 08:00"
1007,16,353,5.5,"true","21/08/2017 10:43"
1007,305,195,401,"true","18/08/2017 10:50"
1007,319,68,34.9,"true","21/08/2017 10:40"
1007,148,202,23.8,"true","02/08/2017 08:11"
1007,76,257,102.7,"true","21/08/2017 10:39"
1007,296,275,90.4,"true","17/08/2017 16:57"
1007,370,241,30.6,"true","17/08/2017 17:13"
1007,275,53,86.9,"true","18/08/2017 13:29"
1007,1,297,12.2,"true","18/08/2017 10:42"
1007,262,257,65.3,"true","18/08/2017 10:53"
1007,68,234,35.2,"true","18/08/2017 10:55"
1007,63,278,150.9,"true","02/08/2017 08:10"
1007,41,177,13.9,"true","18/08/2017 13:31"
1007,59,112,42.6,"true","18/08/2017 10:34"
1007,74,148,21,"true","17/08/2017 16:04"
1007,19,167,14.3,"true","21/08/2017 10:34"
1007,304,151,50.5,"true","17/08/2017 16:06"
1007,167,10,381.3,"true","02/08/2017 08:17"
1007,180,35,100.4,"true","21/08/2017 10:34"
1007,67,284,26.8,"true","18/08/2017 10:57"
1007,132,208,44.4,"true","17/08/2017 16:02"
1007,342,360,7.9,"true","18/08/2017 10:41"
1007,127,4,42.5,"true","18/08/2017 10:42"
1007,296,353,55.5,"true","18/08/2017 10:59"
1007,150,210,2782.5,"true","17/08/2017 16:56"
1007,161,16,60.7,"true","21/08/2017 10:37"
1007,252,31,36.4,"true","21/08/2017 10:44"
1007,223,94,12.9,"true","17/08/2017 17:01"
1007,189,287,40.9,"true","17/08/2017 15:52"
1007,56,25,45.7,"true","21/08/2017 10:37"
1007,232,294,17,"true","21/08/2017 10:36"
1007,175,33,32.8,"true","21/08/2017 10:41"
1007,234,103,33.3,"true","18/08/2017 13:28"
1007,189,336,39.7,"true","18/08/2017 13:23"
1007,369,234,17.5,"true","18/08/2017 13:22"
1007,125,238,10.1,"true","21/08/2017 10:34"
1007,280,231,13.6,"true","21/08/2017 10:41"
1007,18,53,101.7,"true","18/08/2017 10:56"
1007,63,41,51.4,"true","18/08/2017 10:40"
1007,223,124,202.3,"true","17/08/2017 16:10"
1007,113,53,69.8,"true","17/08/2017 16:01"
1007,329,7,60.6,"true","17/08/2017 17:19"
1007,326,294,46.2,"true","18/08/2017 10:40"
1007,182,94,48.1,"true","18/08/2017 11:04"
1007,18,220,189.2,"true","17/08/2017 17:18"
1007,175,59,41.6,"true","18/08/2017 10:35"
1007,19,63,17.6,"true","18/08/2017 10:33"
1007,167,264,50.2,"true","17/08/2017 16:05"
1007,221,185,35.9,"true","18/08/2017 11:03"
1007,369,182,61.3,"true","17/08/2017 16:58"
1007,20,281,99.9,"true","18/08/2017 10:37"
1007,220,24,59.7,"true","18/08/2017 10:43"
1007,181,67,40.9,"true","17/08/2017 15:51"
1007,23,33,52.1,"true","17/08/2017 17:15"
1007,47,63,10.4,"true","18/08/2017 10:53"
1007,42,360,256.3,"true","02/08/2017 08:04"
1007,140,284,48.5,"true","17/08/2017 16:03"
1007,305,157,24.7,"true","18/08/2017 10:32"
1007,79,76,303.3,"true","02/08/2017 08:22"
1007,287,231,23.5,"true","21/08/2017 10:35"
1007,257,13,60.3,"true","18/08/2017 11:00"
1007,125,127,499.9,"true","17/08/2017 16:00"
1007,213,59,38.7,"true","18/08/2017 13:31"
1007,8,223,99.3,"true","18/08/2017 13:27"
1007,370,23,42.5,"true","21/08/2017 10:42"
1004,40,231,92.9,"true","16/08/2017 15:42"
1004,23,213,27.6,"true","16/08/2017 13:30"
1004,162,127,85.2,"true","16/08/2017 13:32"
1004,53,210,4958.1,"true","16/08/2017 14:57"
1004,140,234,52,"true","02/08/2017 08:11"
1004,304,185,55,"true","16/08/2017 16:29"
1004,220,185,63.4,"true","16/08/2017 17:57"
1004,327,8,30.3,"true","17/08/2017 13:47"
1004,29,336,24.7,"true","17/08/2017 13:48"
1004,213,131,18.1,"true","17/08/2017 13:43"
1004,369,284,18.1,"true","16/08/2017 15:27"
1004,161,283,88.4,"true","16/08/2017 16:26"
1004,103,241,99.2,"true","16/08/2017 13:25"
1004,252,18,14.8,"true","16/08/2017 16:25"
1004,78,175,13,"true","16/08/2017 16:28"
1004,16,234,10.8,"true","16/08/2017 16:17"
1004,53,294,3332.9,"true","16/08/2017 17:24"
1004,67,4,15.9,"true","17/08/2017 13:47"
1004,232,275,26.4,"true","17/08/2017 13:43"
1004,1,132,104.7,"true","02/08/2017 08:03"
1004,132,275,51.9,"true","16/08/2017 13:24"
1004,287,271,112.7,"true","02/08/2017 08:10"
1004,56,35,76.2,"true","16/08/2017 18:13"
1004,278,346,52.7,"true","16/08/2017 18:12"
1004,56,312,66.8,"true","16/08/2017 15:43"
1004,79,33,134,"true","02/08/2017 08:06"
1004,127,73,1716.6,"true","16/08/2017 17:53"
1004,56,296,25.1,"true","02/08/2017 08:23"
1004,326,342,41.3,"true","16/08/2017 15:40"
1004,88,35,48.7,"true","16/08/2017 15:39"
1004,140,231,42.7,"true","16/08/2017 15:34"
1004,111,20,58,"true","16/08/2017 16:15"
1004,281,284,21.3,"true","16/08/2017 13:33"
1004,329,13,222.1,"true","16/08/2017 16:25"
1004,140,103,822.4,"true","16/08/2017 18:11"
1004,363,148,183.8,"true","16/08/2017 15:38"
1004,73,312,26.4,"true","16/08/2017 15:33"
1004,252,67,26.3,"true","16/08/2017 14:58"
1004,162,157,45.5,"true","16/08/2017 15:29"
1004,220,73,1530.7,"true","16/08/2017 16:08"
1004,370,103,80.2,"true","16/08/2017 16:16"
1004,33,369,140.9,"true","02/08/2017 08:20"
1004,234,318,4.4,"true","17/08/2017 13:43"
1004,63,283,22.1,"true","16/08/2017 17:53"
1004,287,195,44.6,"true","16/08/2017 16:19"
1004,305,346,61.7,"true","16/08/2017 16:18"
1004,175,68,9.8,"true","16/08/2017 16:18"
1004,19,201,18.4,"true","16/08/2017 15:34"
1004,280,4,59.9,"true","02/08/2017 08:09"
1004,369,342,125.1,"true","02/08/2017 08:17"
1004,318,177,39,"true","16/08/2017 15:38"
1004,205,136,14.1,"true","16/08/2017 17:54"
1004,150,131,33.3,"true","16/08/2017 16:21"
1004,205,260,101,"true","16/08/2017 16:14"
1004,180,248,45.7,"true","16/08/2017 17:56"
1004,16,257,47.7,"true","02/08/2017 08:06"
1004,79,41,57,"true","16/08/2017 16:19"
1004,79,323,66.9,"true","16/08/2017 16:27"
1004,176,353,31.4,"true","02/08/2017 08:01"
1004,151,238,21.7,"true","16/08/2017 16:20"
1004,278,231,106.5,"true","02/08/2017 08:15"
1004,257,9,81.7,"true","02/08/2017 08:22"
1004,47,157,2.2,"true","02/08/2017 08:25"
1004,182,20,5.4,"true","02/08/2017 08:08"
1004,223,319,54.8,"true","17/08/2017 13:44"
1004,363,31,117.3,"true","02/08/2017 08:13"
1004,47,42,7.2,"true","16/08/2017 17:54"
1004,73,343,100.2,"true","16/08/2017 15:28"
1004,67,342,3,"true","16/08/2017 16:20"
1004,1,282,18.6,"true","16/08/2017 17:54"
1004,31,281,27.8,"true","17/08/2017 13:48"
1004,363,234,16.7,"true","17/08/2017 13:49"
1004,241,150,31.4,"true","02/08/2017 08:07"
1004,287,182,3.5,"true","17/08/2017 13:44"
1004,221,157,277.6,"true","16/08/2017 13:30"
1004,323,7,27.4,"true","02/08/2017 08:22"
1004,150,182,81.7,"true","02/08/2017 08:26"
1004,176,1,101,"true","16/08/2017 13:35"
1004,29,294,16.1,"true","02/08/2017 08:03"
1004,201,195,39,"true","16/08/2017 17:54"
1004,78,132,544.9,"true","16/08/2017 18:22"
1004,180,304,119.1,"true","02/08/2017 08:25"
1004,23,232,246.6,"true","16/08/2017 16:12"
1004,54,326,26.4,"true","16/08/2017 15:40"
1004,297,275,242.8,"true","16/08/2017 15:33"
1004,19,208,4.9,"true","16/08/2017 16:28"
1004,47,176,46.8,"true","16/08/2017 13:32"
1004,19,20,164,"true","02/08/2017 08:01"
1004,16,131,10,"true","02/08/2017 08:07"
1004,23,231,54.7,"true","02/08/2017 08:21"
1004,47,336,4.7,"true","02/08/2017 08:13"
1004,78,346,1719.8,"true","16/08/2017 15:26"
1004,201,177,19.2,"true","02/08/2017 08:23"
1004,47,59,6,"true","16/08/2017 16:20"
1004,370,327,61.8,"true","17/08/2017 13:49"
1004,23,68,121,"true","17/08/2017 13:46"
1004,238,360,18.1,"true","16/08/2017 16:20"
1004,213,4,21.7,"true","02/08/2017 08:08"
1004,67,31,66.9,"true","16/08/2017 17:56"
1008,55,177,22.2,"true","02/09/2017 17:21"
1008,73,78,117.2,"true","02/09/2017 16:31"
1008,248,67,54.3,"true","02/09/2017 16:43"
1008,305,238,23.3,"true","02/09/2017 16:54"
1008,280,20,138,"true","02/09/2017 17:02"
1008,67,20,64.9,"true","29/08/2017 22:01"
1008,262,131,93.8,"true","02/09/2017 15:01"
1008,205,363,36,"true","02/09/2017 16:41"
1008,340,9,218.2,"true","02/09/2017 15:04"
1008,257,127,52.4,"true","02/09/2017 16:44"
1008,68,283,37.3,"true","02/09/2017 17:08"
1008,20,323,119.6,"true","02/09/2017 15:42"
1008,180,214,128.9,"true","02/09/2017 15:10"
1008,42,202,219.8,"true","02/09/2017 15:23"
1008,23,136,100.9,"true","29/08/2017 22:19"
1008,40,189,398.8,"true","02/09/2017 17:16"
1008,213,262,40.5,"true","02/09/2017 16:20"
1008,199,294,14740.7,"true","02/09/2017 14:57"
1008,148,131,31.1,"true","02/09/2017 16:53"
1008,248,319,30.2,"true","02/09/2017 16:51"
1008,1,35,41,"true","02/09/2017 17:00"
1008,9,275,151.5,"true","02/09/2017 15:12"
1008,282,180,123.4,"true","02/09/2017 16:36"
1008,232,59,179.8,"true","02/09/2017 15:28"
1008,111,31,154.6,"true","02/09/2017 15:30"
1008,271,260,33.8,"true","29/08/2017 22:00"
1008,79,151,84.9,"true","02/09/2017 16:10"
1008,231,353,103.5,"true","02/09/2017 16:49"
1008,232,54,155.1,"true","02/09/2017 16:16"
1008,264,360,28,"true","02/09/2017 16:53"
1008,280,185,124.9,"true","02/09/2017 14:59"
1008,16,366,158.8,"true","02/09/2017 15:19"
1008,124,208,86.4,"true","02/09/2017 15:40"
1008,42,195,39.3,"true","02/09/2017 17:06"
1008,363,271,186.5,"true","02/09/2017 16:40"
1008,8,131,46.3,"true","02/09/2017 16:05"
1008,248,346,44.3,"true","02/09/2017 17:21"
1008,136,124,41.7,"true","02/09/2017 16:36"
1008,329,18,149.2,"true","02/09/2017 15:33"
1008,297,167,106.6,"true","02/09/2017 15:35"
1008,125,8,171.6,"true","02/09/2017 17:06"
1008,63,284,51.2,"true","02/09/2017 16:47"
1008,162,346,142.9,"true","02/09/2017 15:37"
1008,281,125,228.9,"true","29/08/2017 22:12"
1008,213,88,78.1,"true","02/09/2017 16:22"
1008,8,19,74.1,"true","02/09/2017 16:30"
1008,33,241,228.2,"true","29/08/2017 22:05"
1008,281,319,119.3,"true","02/09/2017 15:25"
1008,210,181,55.8,"true","02/09/2017 17:09"
1008,18,342,749.3,"true","02/09/2017 16:04"
1008,151,140,129.5,"true","02/09/2017 16:59"
1008,59,41,76.4,"true","02/09/2017 15:38"
1008,74,294,49.3,"true","02/09/2017 16:50"
1008,103,63,116,"true","02/09/2017 15:44"
1008,296,181,62.2,"true","02/09/2017 16:09"
1008,13,94,61.1,"true","02/09/2017 17:22"
1008,112,329,107.8,"true","02/09/2017 16:14"
1008,260,264,50.7,"true","02/09/2017 16:45"
1008,327,210,55.5,"true","02/09/2017 16:51"
1008,221,13,43,"true","02/09/2017 16:56"
1008,199,24,207.5,"true","02/09/2017 16:27"
1008,113,238,45.4,"true","29/08/2017 22:19"
1008,4,241,108.9,"true","02/09/2017 16:07"
1008,252,234,71.2,"true","29/08/2017 22:08"
1008,363,283,128919,"true","31/08/2017 10:08"
1008,305,1,99.8,"true","02/09/2017 16:33"
1008,167,157,26.3,"true","02/09/2017 17:18"
1008,76,201,70.2,"true","02/09/2017 16:46"
1008,73,353,30.2,"true","02/09/2017 16:34"
1008,20,132,68.1,"true","02/09/2017 16:56"
1008,223,31,44.6,"true","02/09/2017 17:20"
1008,282,177,37.6,"true","02/09/2017 17:03"
1008,252,17,85.1,"true","02/09/2017 16:28"
1008,232,304,42.4,"true","02/09/2017 17:07"
1008,56,336,91,"true","02/09/2017 16:12"
1008,257,323,39.4,"true","02/09/2017 17:09"
1008,53,260,47,"true","02/09/2017 16:17"
1008,56,252,138.5,"true","29/08/2017 22:17"
1008,304,131,65.2,"true","02/09/2017 16:08"
1008,370,113,75.2,"true","02/09/2017 17:17"
1008,252,24,201.9,"true","02/09/2017 15:08"
1008,366,131,80.2,"true","02/09/2017 16:21"
1008,124,275,59.5,"true","02/09/2017 16:55"
1008,42,260,60.9,"true","02/09/2017 16:23"
1008,16,25,80.4,"true","02/09/2017 16:42"
1008,127,13,435.8,"true","02/09/2017 15:52"
1008,296,208,82.6,"true","02/09/2017 17:19"
1008,287,157,111.8,"true","02/09/2017 16:19"
1008,370,366,168.3,"true","29/08/2017 22:15"
1008,56,343,90.3,"true","02/09/2017 15:14"
1008,175,342,48.6,"true","02/09/2017 16:57"
1008,205,248,163.7,"true","02/09/2017 15:16"
1008,162,10,40.5,"true","02/09/2017 15:44"
1008,369,63,40.6,"true","02/09/2017 16:52"
1008,210,4,11.2,"true","02/09/2017 16:19"
1008,54,278,59.8,"true","02/09/2017 16:37"
1008,40,59,5.3,"true","02/09/2017 15:25"
1008,59,180,106.9,"true","29/08/2017 22:07"
1008,33,264,24.7,"true","02/09/2017 16:51"
1019,282,157,253.7,"true","09/08/2017 13:23"
1019,25,234,381.8,"true","09/08/2017 13:18"
1019,280,103,39.2,"true","24/08/2017 13:43"
1019,111,278,151.7,"true","23/08/2017 16:12"
