seed_image,judge,type,candidate_chosen,candidate_not_chosen
2,47,Fracts,Fracts0.5,Fracts1.5
2,47,Fracts,Fracts0.75,Fracts0.5
2,47,Fracts,Fracts1.25,Fracts2.5
2,47,Fracts,Fracts1.25,Fracts0.5
2,47,Fracts,Fracts0.5,Fracts2
2,47,Fracts,Fracts0.75,Fracts2.5
2,47,Fracts,Fracts1.75,Fracts0.5
2,47,Fracts,Fracts0.5,Fracts2.5
2,47,Fracts,Fracts1,Fracts0.5
2,47,Fracts,Fracts0.5,Fracts2.5
2,47,Fracts,Fracts2.25,Fracts2.5
2,47,Fracts,Fracts1.25,Fracts0.75
2,47,Fracts,Fracts1.25,Fracts2
2,47,Fracts,Fracts1.25,Fracts0.5
2,47,Fracts,Fracts1.25,Fracts2.5
2,47,Fracts,Fracts1.25,Fracts1.5
2,47,Fracts,Fracts1.25,Fracts1.75
2,47,Fracts,Fracts1.25,Fracts2.25
2,47,Fracts,Fracts1,Fracts1.25
2,47,Fracts,Fracts1,Fracts1.75
2,47,Fracts,Fracts1,Fracts2.25
2,47,Fracts,Fracts1,Fracts2
2,47,Fracts,Fracts1,Fracts2.5
2,47,Fracts,Fracts1,Fracts1.5
2,47,Fracts,Fracts1,Fracts0.5
2,47,Fracts,Fracts1,Fracts1.25
2,47,Fracts,Fracts1,Fracts0.75
2,47,Fracts,Fracts1.75,Fracts2
2,47,Fracts,Fracts1.75,Fracts2.5
2,47,Fracts,Fracts0.75,Fracts1.75
2,47,Fracts,Fracts1.75,Fracts2.25
2,47,Fracts,Fracts1,Fracts1.75
2,47,Fracts,Fracts1.75,Fracts0.5
2,47,Fracts,Fracts1.5,Fracts1.75
2,47,Fracts,Fracts1.25,Fracts1.75
2,47,Fracts,Fracts1.5,Fracts2.5
2,47,Fracts,Fracts1.5,Fracts1.25
2,47,Fracts,Fracts1.5,Fracts0.5
2,47,Fracts,Fracts1.5,Fracts2
2,47,Fracts,Fracts1.5,Fracts2.25
2,47,Fracts,Fracts1.5,Fracts1
2,47,Fracts,Fracts1.5,Fracts1.75
2,47,Fracts,Fracts1.5,Fracts0.75
2,47,Fracts,Fracts1.75,Fracts0.75
2,47,Fracts,Fracts2,Fracts0.75
2,47,Fracts,Fracts1,Fracts0.75
2,47,Fracts,Fracts0.75,Fracts0.5
2,47,Fracts,Fracts0.75,Fracts2.5
2,47,Fracts,Fracts0.75,Fracts2.25
2,47,Fracts,Fracts1.5,Fracts0.75
2,47,Fracts,Fracts1.25,Fracts0.75
2,47,Fracts,Fracts1.25,Fracts2
2,47,Fracts,Fracts0.75,Fracts2
2,47,Fracts,Fracts2,Fracts2.25
2,47,Fracts,Fracts2,Fracts0.5
2,47,Fracts,Fracts1.75,Fracts2
2,47,Fracts,Fracts1.5,Fracts2
2,47,Fracts,Fracts2,Fracts2.5
2,47,Fracts,Fracts1,Fracts2
2,47,Fracts,Fracts0.75,Fracts2.25
2,47,Fracts,Fracts1.75,Fracts2.25
2,47,Fracts,Fracts2.25,Fracts1.25
2,47,Fracts,Fracts2.25,Fracts0.5
2,47,Fracts,Fracts1,Fracts2.25
2,47,Fracts,Fracts2.25,Fracts2
2,47,Fracts,Fracts2.25,Fracts2.5
2,47,Fracts,Fracts1.5,Fracts2.25
2,48,Fracts,Fracts1.5,Fracts0.75
2,48,Fracts,Fracts1,Fracts1.5
2,48,Fracts,Fracts1.5,Fracts1.75
2,48,Fracts,Fracts1.5,Fracts2.25
2,48,Fracts,Fracts1.5,Fracts2
2,48,Fracts,Fracts1.25,Fracts1.5
2,48,Fracts,Fracts0.5,Fracts1.5
2,48,Fracts,Fracts1.5,Fracts2.5
2,48,Fracts,Fracts1,Fracts1.75
2,48,Fracts,Fracts1.5,Fracts1.75
2,48,Fracts,Fracts1.75,Fracts2
2,48,Fracts,Fracts0.5,Fracts1.75
2,48,Fracts,Fracts1.75,Fracts2.5
2,48,Fracts,Fracts1.75,Fracts2.25
2,48,Fracts,Fracts0.75,Fracts1.75
2,48,Fracts,Fracts1.25,Fracts1.75
2,48,Fracts,Fracts1,Fracts2
2,48,Fracts,Fracts1.25,Fracts2
2,48,Fracts,Fracts0.5,Fracts2
2,48,Fracts,Fracts1.75,Fracts2
2,48,Fracts,Fracts2,Fracts2.25
2,48,Fracts,Fracts2,Fracts2.5
2,48,Fracts,Fracts1.5,Fracts2
2,48,Fracts,Fracts0.75,Fracts2
2,48,Fracts,Fracts0.5,Fracts2.25
2,48,Fracts,Fracts1,Fracts2.25
2,48,Fracts,Fracts1.5,Fracts2.25
2,48,Fracts,Fracts2,Fracts2.25
2,48,Fracts,Fracts0.75,Fracts2.25
2,48,Fracts,Fracts2.25,Fracts2.5
2,48,Fracts,Fracts1.75,Fracts2.25
2,48,Fracts,Fracts1.25,Fracts2.25
2,48,Fracts,Fracts1,Fracts2.25
2,48,Fracts,Fracts1,Fracts2
2,48,Fracts,Fracts1,Fracts0.75
2,48,Fracts,Fracts1,Fracts1.25
2,48,Fracts,Fracts1,Fracts2.5
2,48,Fracts,Fracts1,Fracts1.75
2,48,Fracts,Fracts1,Fracts1.5
2,48,Fracts,Fracts0.5,Fracts1
2,48,Fracts,Fracts0.75,Fracts1.75
2,48,Fracts,Fracts0.75,Fracts1.5
2,48,Fracts,Fracts0.75,Fracts2.25
2,48,Fracts,Fracts1,Fracts0.75
2,48,Fracts,Fracts0.75,Fracts2.5
2,48,Fracts,Fracts0.75,Fracts1.25
2,48,Fracts,Fracts0.75,Fracts0.5
2,48,Fracts,Fracts0.75,Fracts2
2,48,Fracts,Fracts0.75,Fracts0.5
2,48,Fracts,Fracts0.5,Fracts2.25
2,48,Fracts,Fracts1.25,Fracts2.5
2,48,Fracts,Fracts0.5,Fracts1.25
2,48,Fracts,Fracts2.25,Fracts2.5
2,48,Fracts,Fracts1,Fracts0.5
2,48,Fracts,Fracts1,Fracts2.5
2,48,Fracts,Fracts0.5,Fracts1.75
2,48,Fracts,Fracts2,Fracts2.5
2,48,Fracts,Fracts0.5,Fracts2.5
2,48,Fracts,Fracts0.75,Fracts2.5
2,48,Fracts,Fracts1.75,Fracts2.5
2,48,Fracts,Fracts0.5,Fracts2.5
2,48,Fracts,Fracts0.5,Fracts2
2,48,Fracts,Fracts0.5,Fracts1.5
2,48,Fracts,Fracts1.5,Fracts2.5
2,48,Fracts,Fracts1.25,Fracts2.5
2,48,Fracts,Fracts1.25,Fracts2.25
2,48,Fracts,Fracts1.25,Fracts0.75
2,48,Fracts,Fracts1.25,Fracts2
2,48,Fracts,Fracts1.25,Fracts0.5
2,48,Fracts,Fracts1,Fracts1.25
2,48,Fracts,Fracts1.25,Fracts1.5
2,48,Fracts,Fracts1.25,Fracts1.75
2,51,Fracts,Fracts2,Fracts1
2,51,Fracts,Fracts1.25,Fracts1
2,51,Fracts,Fracts1,Fracts0.5
2,51,Fracts,Fracts1,Fracts0.75
2,51,Fracts,Fracts1.5,Fracts1
2,51,Fracts,Fracts2.25,Fracts1
2,51,Fracts,Fracts1.75,Fracts1
2,51,Fracts,Fracts2.5,Fracts1
2,51,Fracts,Fracts1.25,Fracts0.75
2,51,Fracts,Fracts1.25,Fracts0.5
2,51,Fracts,Fracts2.5,Fracts1.25
2,51,Fracts,Fracts2.25,Fracts1.25
2,51,Fracts,Fracts1.75,Fracts1.25
2,51,Fracts,Fracts1.25,Fracts1
2,51,Fracts,Fracts2,Fracts1.25
2,51,Fracts,Fracts1.5,Fracts1.25
2,51,Fracts,Fracts2.5,Fracts2
2,51,Fracts,Fracts2,Fracts1.25
2,51,Fracts,Fracts2,Fracts1
2,51,Fracts,Fracts2.25,Fracts2
2,51,Fracts,Fracts1.75,Fracts2
2,51,Fracts,Fracts2,Fracts0.5
2,51,Fracts,Fracts2,Fracts0.75
2,51,Fracts,Fracts2,Fracts1.5
2,51,Fracts,Fracts2.25,Fracts1.25
2,51,Fracts,Fracts2.25,Fracts1
2,51,Fracts,Fracts2.25,Fracts1.5
2,51,Fracts,Fracts2.25,Fracts0.75
2,51,Fracts,Fracts2.25,Fracts2.5
2,51,Fracts,Fracts2.25,Fracts0.5
2,51,Fracts,Fracts2.25,Fracts1.75
2,51,Fracts,Fracts2.25,Fracts2
2,51,Fracts,Fracts1.5,Fracts2.5
2,51,Fracts,Fracts1.5,Fracts1
2,51,Fracts,Fracts1.5,Fracts1.75
2,51,Fracts,Fracts1.5,Fracts2.25
2,51,Fracts,Fracts1.5,Fracts0.5
2,51,Fracts,Fracts1.5,Fracts1.25
2,51,Fracts,Fracts1.5,Fracts0.75
2,51,Fracts,Fracts1.5,Fracts2
2,51,Fracts,Fracts1.25,Fracts0.75
2,51,Fracts,Fracts2.25,Fracts0.75
2,51,Fracts,Fracts2,Fracts0.75
2,51,Fracts,Fracts1,Fracts0.75
2,51,Fracts,Fracts1.5,Fracts0.75
2,51,Fracts,Fracts2.5,Fracts0.75
2,51,Fracts,Fracts1.75,Fracts0.75
2,51,Fracts,Fracts0.75,Fracts0.5
2,51,Fracts,Fracts1.75,Fracts0.5
2,51,Fracts,Fracts2.25,Fracts0.5
2,51,Fracts,Fracts2.5,Fracts2
2,51,Fracts,Fracts2.5,Fracts0.5
2,51,Fracts,Fracts1.5,Fracts0.5
2,51,Fracts,Fracts0.5,Fracts0.75
2,51,Fracts,Fracts2.5,Fracts1
2,51,Fracts,Fracts2.5,Fracts0.5
2,51,Fracts,Fracts2,Fracts0.5
2,51,Fracts,Fracts2.5,Fracts1.25
2,51,Fracts,Fracts2.5,Fracts1.5
2,51,Fracts,Fracts2.5,Fracts2.25
2,51,Fracts,Fracts0.5,Fracts1
2,51,Fracts,Fracts2.5,Fracts0.75
2,51,Fracts,Fracts1.25,Fracts0.5
2,51,Fracts,Fracts2.5,Fracts1.75
2,51,Fracts,Fracts1.75,Fracts2.5
2,51,Fracts,Fracts1.75,Fracts0.5
2,51,Fracts,Fracts1.75,Fracts0.75
2,51,Fracts,Fracts1.75,Fracts1.5
2,51,Fracts,Fracts2,Fracts1.75
2,51,Fracts,Fracts1.75,Fracts1
2,51,Fracts,Fracts1.75,Fracts1.25
2,51,Fracts,Fracts1.75,Fracts2.25
2,57,Fracts,Fracts1.25,Fracts2.5
2,57,Fracts,Fracts1.75,Fracts0.5
2,57,Fracts,Fracts2,Fracts2.5
2,57,Fracts,Fracts2.5,Fracts0.5
2,57,Fracts,Fracts2.25,Fracts0.5
2,57,Fracts,Fracts0.5,Fracts2
2,57,Fracts,Fracts2.25,Fracts2.5
2,57,Fracts,Fracts1,Fracts0.5
2,57,Fracts,Fracts1,Fracts2.5
2,57,Fracts,Fracts0.5,Fracts2.5
2,57,Fracts,Fracts1.5,Fracts0.5
2,57,Fracts,Fracts1.75,Fracts2.5
2,57,Fracts,Fracts0.75,Fracts0.5
2,57,Fracts,Fracts0.75,Fracts2.5
2,57,Fracts,Fracts1.5,Fracts2.5
2,57,Fracts,Fracts1.25,Fracts0.5
2,57,Fracts,Fracts1,Fracts2.25
2,57,Fracts,Fracts1.25,Fracts2.25
2,57,Fracts,Fracts1.5,Fracts2.25
2,57,Fracts,Fracts0.75,Fracts2.25
2,57,Fracts,Fracts2,Fracts2.25
2,57,Fracts,Fracts1.75,Fracts2.25
2,57,Fracts,Fracts0.5,Fracts2.25
2,57,Fracts,Fracts2.25,Fracts2.5
2,57,Fracts,Fracts1.5,Fracts1
2,57,Fracts,Fracts0.75,Fracts1
2,57,Fracts,Fracts1,Fracts2.5
2,57,Fracts,Fracts1,Fracts1.25
2,57,Fracts,Fracts1,Fracts0.5
2,57,Fracts,Fracts1,Fracts2.25
2,57,Fracts,Fracts1,Fracts1.75
2,57,Fracts,Fracts1,Fracts2
2,57,Fracts,Fracts1.25,Fracts2.5
2,57,Fracts,Fracts1.25,Fracts0.75
2,57,Fracts,Fracts0.5,Fracts1.25
2,57,Fracts,Fracts1.25,Fracts2.25
2,57,Fracts,Fracts1.25,Fracts1.5
2,57,Fracts,Fracts1.25,Fracts2
2,57,Fracts,Fracts1.25,Fracts1.75
2,57,Fracts,Fracts1,Fracts1.25
2,57,Fracts,Fracts1.5,Fracts2
2,57,Fracts,Fracts1,Fracts1.5
2,57,Fracts,Fracts0.75,Fracts1.5
2,57,Fracts,Fracts1.5,Fracts2.5
2,57,Fracts,Fracts1.25,Fracts1.5
2,57,Fracts,Fracts1.5,Fracts2.25
2,57,Fracts,Fracts0.5,Fracts1.5
2,57,Fracts,Fracts1.5,Fracts1.75
2,57,Fracts,Fracts0.75,Fracts2.25
2,57,Fracts,Fracts0.75,Fracts1.5
2,57,Fracts,Fracts1.25,Fracts0.75
2,57,Fracts,Fracts0.75,Fracts1.75
2,57,Fracts,Fracts0.5,Fracts0.75
2,57,Fracts,Fracts0.75,Fracts2.5
2,57,Fracts,Fracts1,Fracts0.75
2,57,Fracts,Fracts0.75,Fracts2
2,57,Fracts,Fracts1.5,Fracts2
2,57,Fracts,Fracts2,Fracts2.25
2,57,Fracts,Fracts0.75,Fracts2
2,57,Fracts,Fracts1,Fracts2
2,57,Fracts,Fracts1.75,Fracts2
2,57,Fracts,Fracts1.25,Fracts2
2,57,Fracts,Fracts2,Fracts2.5
2,57,Fracts,Fracts0.5,Fracts2
2,57,Fracts,Fracts1,Fracts1.75
2,57,Fracts,Fracts1.75,Fracts1.25
2,57,Fracts,Fracts0.5,Fracts1.75
2,57,Fracts,Fracts1.75,Fracts2.5
2,57,Fracts,Fracts1.75,Fracts2
2,57,Fracts,Fracts1.75,Fracts2.25
2,57,Fracts,Fracts0.75,Fracts1.75
2,57,Fracts,Fracts1.5,Fracts1.75
3,15,Fracts,Fracts1.25,Fracts2
3,15,Fracts,Fracts2,Fracts2.5
3,15,Fracts,Fracts1.75,Fracts2
3,15,Fracts,Fracts0.5,Fracts2
3,15,Fracts,Fracts0.75,Fracts2
3,15,Fracts,Fracts1,Fracts2
3,15,Fracts,Fracts1.5,Fracts2
3,15,Fracts,Fracts2,Fracts2.25
3,15,Fracts,Fracts0.5,Fracts2.25
3,15,Fracts,Fracts2.25,Fracts2.5
3,15,Fracts,Fracts1.25,Fracts2.25
3,15,Fracts,Fracts1.5,Fracts2.25
3,15,Fracts,Fracts0.75,Fracts2.25
3,15,Fracts,Fracts1.75,Fracts2.25
3,15,Fracts,Fracts1,Fracts2.25
3,15,Fracts,Fracts2,Fracts2.25
3,15,Fracts,Fracts1,Fracts1.75
3,15,Fracts,Fracts1,Fracts2
3,15,Fracts,Fracts1,Fracts1.25
3,15,Fracts,Fracts1,Fracts2.25
3,15,Fracts,Fracts1,Fracts1.5
3,15,Fracts,Fracts1,Fracts2.5
3,15,Fracts,Fracts1,Fracts0.5
3,15,Fracts,Fracts0.75,Fracts1
3,15,Fracts,Fracts1,Fracts1.75
3,15,Fracts,Fracts1.75,Fracts2.5
3,15,Fracts,Fracts1.75,Fracts2.25
3,15,Fracts,Fracts1.5,Fracts1.75
3,15,Fracts,Fracts0.5,Fracts1.75
3,15,Fracts,Fracts1.75,Fracts2
3,15,Fracts,Fracts0.75,Fracts1.75
3,15,Fracts,Fracts1.25,Fracts1.75
3,15,Fracts,Fracts2.25,Fracts2.5
3,15,Fracts,Fracts1.25,Fracts2.5
3,15,Fracts,Fracts1.75,Fracts2.5
3,15,Fracts,Fracts0.5,Fracts1.75
3,15,Fracts,Fracts0.5,Fracts1
3,15,Fracts,Fracts0.75,Fracts0.5
3,15,Fracts,Fracts0.5,Fracts2.25
3,15,Fracts,Fracts0.5,Fracts2
3,15,Fracts,Fracts2,Fracts2.5
3,15,Fracts,Fracts0.5,Fracts1.25
3,15,Fracts,Fracts1.5,Fracts2.5
3,15,Fracts,Fracts0.5,Fracts2.5
3,15,Fracts,Fracts0.5,Fracts2.5
3,15,Fracts,Fracts1,Fracts2.5
3,15,Fracts,Fracts0.75,Fracts2.5
3,15,Fracts,Fracts0.5,Fracts1.5
3,15,Fracts,Fracts1,Fracts1.25
3,15,Fracts,Fracts1.25,Fracts1.5
3,15,Fracts,Fracts1.25,Fracts2.5
3,15,Fracts,Fracts1.25,Fracts2
3,15,Fracts,Fracts0.5,Fracts1.25
3,15,Fracts,Fracts0.75,Fracts1.25
3,15,Fracts,Fracts1.25,Fracts1.75
3,15,Fracts,Fracts1.25,Fracts2.25
3,15,Fracts,Fracts0.5,Fracts1.5
3,15,Fracts,Fracts1.5,Fracts2.25
3,15,Fracts,Fracts1.25,Fracts1.5
3,15,Fracts,Fracts0.75,Fracts1.5
3,15,Fracts,Fracts1.5,Fracts1
3,15,Fracts,Fracts1.5,Fracts2
3,15,Fracts,Fracts1.5,Fracts1.75
3,15,Fracts,Fracts1.5,Fracts2.5
3,15,Fracts,Fracts0.75,Fracts1.75
3,15,Fracts,Fracts0.75,Fracts2
3,15,Fracts,Fracts0.75,Fracts2.25
3,15,Fracts,Fracts0.75,Fracts0.5
3,15,Fracts,Fracts0.75,Fracts1
3,15,Fracts,Fracts0.75,Fracts1.5
3,15,Fracts,Fracts0.75,Fracts1.25
3,15,Fracts,Fracts0.75,Fracts2.5
3,16,Fracts,Fracts2,Fracts0.5
3,16,Fracts,Fracts2,Fracts2.5
3,16,Fracts,Fracts1.75,Fracts2
3,16,Fracts,Fracts2,Fracts1
3,16,Fracts,Fracts2,Fracts1.25
3,16,Fracts,Fracts2,Fracts1.5
3,16,Fracts,Fracts2,Fracts0.75
3,16,Fracts,Fracts2,Fracts2.25
3,16,Fracts,Fracts2,Fracts1.25
3,16,Fracts,Fracts2.25,Fracts1.25
3,16,Fracts,Fracts1.25,Fracts2.5
3,16,Fracts,Fracts1.5,Fracts1.25
3,16,Fracts,Fracts1.25,Fracts1
3,16,Fracts,Fracts1.25,Fracts0.5
3,16,Fracts,Fracts1.75,Fracts1.25
3,16,Fracts,Fracts1.25,Fracts0.75
3,16,Fracts,Fracts2.5,Fracts0.5
3,16,Fracts,Fracts1,Fracts0.5
3,16,Fracts,Fracts2.5,Fracts1
3,16,Fracts,Fracts0.75,Fracts2.5
3,16,Fracts,Fracts1.75,Fracts2.5
3,16,Fracts,Fracts2.5,Fracts0.5
3,16,Fracts,Fracts2.25,Fracts0.5
3,16,Fracts,Fracts2,Fracts2.5
3,16,Fracts,Fracts2.5,Fracts1.25
3,16,Fracts,Fracts1.25,Fracts0.5
3,16,Fracts,Fracts1.5,Fracts0.5
3,16,Fracts,Fracts2.25,Fracts2.5
3,16,Fracts,Fracts2,Fracts0.5
3,16,Fracts,Fracts1.75,Fracts0.5
3,16,Fracts,Fracts1.5,Fracts2.5
3,16,Fracts,Fracts0.75,Fracts0.5
3,16,Fracts,Fracts1.5,Fracts2.25
3,16,Fracts,Fracts2.25,Fracts2.5
3,16,Fracts,Fracts2.25,Fracts0.5
3,16,Fracts,Fracts2,Fracts2.25
3,16,Fracts,Fracts1.75,Fracts2.25
3,16,Fracts,Fracts2.25,Fracts0.75
3,16,Fracts,Fracts1.25,Fracts2.25
3,16,Fracts,Fracts1,Fracts2.25
3,16,Fracts,Fracts2,Fracts1.5
3,16,Fracts,Fracts1.5,Fracts1
3,16,Fracts,Fracts1.5,Fracts1.25
3,16,Fracts,Fracts1.5,Fracts0.75
3,16,Fracts,Fracts1.75,Fracts1.5
3,16,Fracts,Fracts1.5,Fracts0.5
3,16,Fracts,Fracts1.5,Fracts2.25
3,16,Fracts,Fracts1.5,Fracts2.5
3,16,Fracts,Fracts1.75,Fracts2.25
3,16,Fracts,Fracts1.75,Fracts2.5
3,16,Fracts,Fracts1.75,Fracts0.5
3,16,Fracts,Fracts1.5,Fracts1.75
3,16,Fracts,Fracts1.75,Fracts2
3,16,Fracts,Fracts1.75,Fracts1.25
3,16,Fracts,Fracts1.75,Fracts1
3,16,Fracts,Fracts1.75,Fracts0.75
3,16,Fracts,Fracts1.75,Fracts1
3,16,Fracts,Fracts1,Fracts1.5
3,16,Fracts,Fracts1,Fracts0.5
3,16,Fracts,Fracts1,Fracts2.25
3,16,Fracts,Fracts1,Fracts2.5
3,16,Fracts,Fracts1,Fracts0.75
3,16,Fracts,Fracts1,Fracts2
3,16,Fracts,Fracts1,Fracts1.25
3,16,Fracts,Fracts0.75,Fracts1.5
3,16,Fracts,Fracts0.75,Fracts2.5
3,16,Fracts,Fracts2.25,Fracts0.75
3,16,Fracts,Fracts0.75,Fracts0.5
3,16,Fracts,Fracts2,Fracts0.75
3,16,Fracts,Fracts1.75,Fracts0.75
3,16,Fracts,Fracts1.25,Fracts0.75
3,16,Fracts,Fracts1,Fracts0.75
3,37,Fracts,Fracts0.75,Fracts2.5
3,37,Fracts,Fracts0.5,Fracts2.25
3,37,Fracts,Fracts0.5,Fracts1.5
3,37,Fracts,Fracts2,Fracts2.5
3,37,Fracts,Fracts1,Fracts0.5
3,37,Fracts,Fracts2.25,Fracts2.5
3,37,Fracts,Fracts0.5,Fracts2.5
3,37,Fracts,Fracts1.25,Fracts2.5
3,37,Fracts,Fracts0.75,Fracts0.5
3,37,Fracts,Fracts2,Fracts0.5
3,37,Fracts,Fracts1.75,Fracts0.5
3,37,Fracts,Fracts1.75,Fracts2.5
3,37,Fracts,Fracts1,Fracts2.5
3,37,Fracts,Fracts1.25,Fracts0.5
3,37,Fracts,Fracts1.5,Fracts2.5
3,37,Fracts,Fracts0.5,Fracts2.5
3,37,Fracts,Fracts1.25,Fracts1.75
3,37,Fracts,Fracts1.5,Fracts1.75
3,37,Fracts,Fracts0.5,Fracts1.75
3,37,Fracts,Fracts1.75,Fracts0.75
3,37,Fracts,Fracts1.75,Fracts2.5
3,37,Fracts,Fracts1.75,Fracts2.25
3,37,Fracts,Fracts1.75,Fracts2
3,37,Fracts,Fracts1,Fracts1.75
3,37,Fracts,Fracts1.25,Fracts1.5
3,37,Fracts,Fracts0.75,Fracts1.5
3,37,Fracts,Fracts1.5,Fracts1.75
3,37,Fracts,Fracts1.5,Fracts0.5
3,37,Fracts,Fracts1.5,Fracts2
3,37,Fracts,Fracts1.5,Fracts2.5
3,37,Fracts,Fracts1.5,Fracts1
3,37,Fracts,Fracts1.5,Fracts2.25
3,37,Fracts,Fracts0.75,Fracts2
3,37,Fracts,Fracts0.75,Fracts2.5
3,37,Fracts,Fracts1.75,Fracts0.75
3,37,Fracts,Fracts1.25,Fracts0.75
3,37,Fracts,Fracts0.75,Fracts0.5
3,37,Fracts,Fracts1,Fracts0.75
3,37,Fracts,Fracts2.25,Fracts0.75
3,37,Fracts,Fracts1.5,Fracts0.75
3,37,Fracts,Fracts1.5,Fracts2
3,37,Fracts,Fracts2,Fracts1
3,37,Fracts,Fracts1.25,Fracts2
3,37,Fracts,Fracts0.75,Fracts2
3,37,Fracts,Fracts0.5,Fracts2
3,37,Fracts,Fracts2,Fracts2.5
3,37,Fracts,Fracts1.75,Fracts2
3,37,Fracts,Fracts2,Fracts2.25
3,37,Fracts,Fracts1.25,Fracts2.25
3,37,Fracts,Fracts1.5,Fracts2.25
3,37,Fracts,Fracts2.25,Fracts2.5
3,37,Fracts,Fracts1,Fracts2.25
3,37,Fracts,Fracts1.75,Fracts2.25
3,37,Fracts,Fracts0.75,Fracts2.25
3,37,Fracts,Fracts2,Fracts2.25
3,37,Fracts,Fracts0.5,Fracts2.25
3,37,Fracts,Fracts1,Fracts2.25
3,37,Fracts,Fracts1,Fracts1.25
3,37,Fracts,Fracts1,Fracts2
3,37,Fracts,Fracts1,Fracts1.75
3,37,Fracts,Fracts1,Fracts0.5
3,37,Fracts,Fracts1,Fracts2.5
3,37,Fracts,Fracts1,Fracts0.75
3,37,Fracts,Fracts1,Fracts1.5
3,37,Fracts,Fracts1.25,Fracts2.25
3,37,Fracts,Fracts1.25,Fracts2
3,37,Fracts,Fracts1.25,Fracts2.5
3,37,Fracts,Fracts0.75,Fracts1.25
3,37,Fracts,Fracts1.25,Fracts1
3,37,Fracts,Fracts1.25,Fracts1.75
3,37,Fracts,Fracts1.25,Fracts1.5
3,37,Fracts,Fracts1.25,Fracts0.5
3,43,Fracts,Fracts2,Fracts1.5
3,43,Fracts,Fracts2,Fracts1.75
3,43,Fracts,Fracts2,Fracts0.5
3,43,Fracts,Fracts2,Fracts1.25
3,43,Fracts,Fracts2.25,Fracts2
3,43,Fracts,Fracts2.5,Fracts2
3,43,Fracts,Fracts2,Fracts0.75
3,43,Fracts,Fracts2,Fracts1
3,43,Fracts,Fracts2.5,Fracts0.75
3,43,Fracts,Fracts1.5,Fracts0.75
3,43,Fracts,Fracts0.5,Fracts0.75
3,43,Fracts,Fracts1.75,Fracts0.75
3,43,Fracts,Fracts1,Fracts0.75
3,43,Fracts,Fracts1.25,Fracts0.75
3,43,Fracts,Fracts2.25,Fracts0.75
3,43,Fracts,Fracts2,Fracts0.75
3,43,Fracts,Fracts1.5,Fracts0.5
3,43,Fracts,Fracts1.5,Fracts0.75
3,43,Fracts,Fracts1.5,Fracts1.25
3,43,Fracts,Fracts2,Fracts1.5
3,43,Fracts,Fracts2.5,Fracts1.5
3,43,Fracts,Fracts1.75,Fracts1.5
3,43,Fracts,Fracts1.5,Fracts1
3,43,Fracts,Fracts2.25,Fracts1.5
3,43,Fracts,Fracts1.25,Fracts0.75
3,43,Fracts,Fracts2.25,Fracts1.25
3,43,Fracts,Fracts2,Fracts1.25
3,43,Fracts,Fracts2.5,Fracts1.25
3,43,Fracts,Fracts1.25,Fracts1
3,43,Fracts,Fracts1.25,Fracts0.5
3,43,Fracts,Fracts1.75,Fracts1.25
3,43,Fracts,Fracts1.5,Fracts1.25
3,43,Fracts,Fracts1,Fracts0.5
3,43,Fracts,Fracts2.25,Fracts1
3,43,Fracts,Fracts1,Fracts0.75
3,43,Fracts,Fracts1.25,Fracts1
3,43,Fracts,Fracts2.5,Fracts1
3,43,Fracts,Fracts1.5,Fracts1
3,43,Fracts,Fracts1.75,Fracts1
3,43,Fracts,Fracts2,Fracts1
3,43,Fracts,Fracts2,Fracts1.75
3,43,Fracts,Fracts1.75,Fracts0.75
3,43,Fracts,Fracts1.75,Fracts1
3,43,Fracts,Fracts1.75,Fracts1.5
3,43,Fracts,Fracts1.75,Fracts2.5
3,43,Fracts,Fracts1.75,Fracts0.5
3,43,Fracts,Fracts1.25,Fracts1.75
3,43,Fracts,Fracts1.75,Fracts2.25
3,43,Fracts,Fracts2.25,Fracts0.5
3,43,Fracts,Fracts2.5,Fracts2.25
3,43,Fracts,Fracts2.5,Fracts0.5
3,43,Fracts,Fracts2.5,Fracts1.75
3,43,Fracts,Fracts0.5,Fracts0.75
3,43,Fracts,Fracts1,Fracts0.5
3,43,Fracts,Fracts2,Fracts0.5
3,43,Fracts,Fracts2.5,Fracts2
3,43,Fracts,Fracts2.5,Fracts1
3,43,Fracts,Fracts2.5,Fracts1.25
3,43,Fracts,Fracts1.5,Fracts2.5
3,43,Fracts,Fracts1.75,Fracts0.5
3,43,Fracts,Fracts1.5,Fracts0.5
3,43,Fracts,Fracts1.25,Fracts0.5
3,43,Fracts,Fracts2.5,Fracts0.5
3,43,Fracts,Fracts2.5,Fracts0.75
3,43,Fracts,Fracts2.25,Fracts0.75
3,43,Fracts,Fracts2.25,Fracts0.5
3,43,Fracts,Fracts1.5,Fracts2.25
3,43,Fracts,Fracts1,Fracts2.25
3,43,Fracts,Fracts1.75,Fracts2.25
3,43,Fracts,Fracts2.25,Fracts2.5
3,43,Fracts,Fracts2.25,Fracts2
3,43,Fracts,Fracts2.25,Fracts1.25
3,44,Fracts,Fracts1.5,Fracts0.5
3,44,Fracts,Fracts2.25,Fracts0.5
3,44,Fracts,Fracts1,Fracts0.5
3,44,Fracts,Fracts2.5,Fracts0.5
3,44,Fracts,Fracts0.75,Fracts2.5
3,44,Fracts,Fracts0.5,Fracts2.5
3,44,Fracts,Fracts2.25,Fracts2.5
3,44,Fracts,Fracts1.25,Fracts0.5
